ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSO,ALUNNI,ALUNNICITTADINANZAITALIANA,ALUNNICITTADINANZANONITALIANA,ALUNNICITTADINANZANONITALIANAPAESIUE,ALUNNICITTADINANZANONITALIANAPAESINONUE
201516,VI1E00500E,SCUOLA PRIMARIA,3,25,22,3,0,3
201516,BNTD02500Q,SCUOLA SECONDARIA II GRADO,4,13,13,0,0,0
201516,PG1E00200V,SCUOLA PRIMARIA,5,18,16,2,1,1
201516,TVPS00500C,SCUOLA SECONDARIA II GRADO,4,15,15,0,0,0
201516,FRPSD0500E,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
201516,RM1E19400X,SCUOLA PRIMARIA,2,26,25,1,0,1
201516,RM1E043006,SCUOLA PRIMARIA,1,75,73,2,2,0
201516,MIPL075005,SCUOLA SECONDARIA II GRADO,2,15,13,2,0,2
201516,NA1E27400L,SCUOLA PRIMARIA,1,41,41,0,0,0
201516,TO1E05200C,SCUOLA PRIMARIA,1,15,15,0,0,0
201516,RC1E01000Q,SCUOLA PRIMARIA,5,75,75,0,0,0
201516,CTTD315003,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
201516,CS1E00500N,SCUOLA PRIMARIA,4,10,10,0,0,0
201516,PAPMB55005,SCUOLA SECONDARIA II GRADO,3,16,16,0,0,0
201516,MITD13500L,SCUOLA SECONDARIA II GRADO,2,16,14,2,0,2
201516,BO1M007003,SCUOLA SECONDARIA I GRADO,3,76,74,2,0,2
201516,RNPM015006,SCUOLA SECONDARIA II GRADO,5,40,26,14,0,14
201516,BAPS815002,SCUOLA SECONDARIA II GRADO,1,10,10,0,0,0
201516,MI1E06600A,SCUOLA PRIMARIA,4,56,55,1,0,1
201516,CT1E033001,SCUOLA PRIMARIA,4,41,41,0,0,0
201516,RM1E00900P,SCUOLA PRIMARIA,3,25,24,1,0,1
201516,SARHRM500C,SCUOLA SECONDARIA II GRADO,5,16,16,0,0,0
201516,MOPS01500X,SCUOLA SECONDARIA II GRADO,5,24,23,1,0,1
201516,CE1E03200V,SCUOLA PRIMARIA,5,15,12,3,1,2
201516,TOPM035001,SCUOLA SECONDARIA II GRADO,4,21,21,0,0,0
201516,PATD24500E,SCUOLA SECONDARIA II GRADO,1,5,5,0,0,0
201516,CT1E82801D,SCUOLA PRIMARIA,1,5,5,0,0,0
201516,SA1E02700Q,SCUOLA PRIMARIA,5,10,7,3,3,0
201516,TATF01500T,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
201516,MIPSVC500V,SCUOLA SECONDARIA II GRADO,5,35,35,0,0,0
201516,SSTD00500D,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
201516,CO1M021006,SCUOLA SECONDARIA I GRADO,1,20,20,0,0,0
201516,PA1E022003,SCUOLA PRIMARIA,1,9,9,0,0,0
201516,SATD30500E,SCUOLA SECONDARIA II GRADO,5,51,50,1,1,0
201516,CO1E01400T,SCUOLA PRIMARIA,3,53,53,0,0,0
201516,RM1E057004,SCUOLA PRIMARIA,4,15,15,0,0,0
201516,BGTFUM500Z,SCUOLA SECONDARIA II GRADO,1,5,5,0,0,0
201516,NAPM32500E,SCUOLA SECONDARIA II GRADO,5,15,15,0,0,0
201516,CRPC035004,SCUOLA SECONDARIA II GRADO,2,14,14,0,0,0
201516,RMPS575007,SCUOLA SECONDARIA II GRADO,4,9,9,0,0,0
201516,RM1M07800A,SCUOLA SECONDARIA I GRADO,2,42,41,1,0,1
201516,MI1M00800G,SCUOLA SECONDARIA I GRADO,2,81,81,0,0,0
201516,RMSL5N500U,SCUOLA SECONDARIA II GRADO,5,5,5,0,0,0
201516,CTPL145004,SCUOLA SECONDARIA II GRADO,2,2,2,0,0,0
201516,PS1E00100G,SCUOLA PRIMARIA,5,22,21,1,0,1
201516,AQ1E00200A,SCUOLA PRIMARIA,3,21,21,0,0,0
201516,NARH9B500E,SCUOLA SECONDARIA II GRADO,3,16,16,0,0,0
201516,GE1E026006,SCUOLA PRIMARIA,1,16,14,2,0,2
201516,PA1E04000L,SCUOLA PRIMARIA,4,16,16,0,0,0
201516,RMTL175002,SCUOLA SECONDARIA II GRADO,2,4,4,0,0,0
201516,RMTD665009,SCUOLA SECONDARIA II GRADO,1,5,5,0,0,0
201516,AL1M00800P,SCUOLA SECONDARIA I GRADO,3,44,39,5,1,4
201516,CO1E00100Q,SCUOLA PRIMARIA,5,47,43,4,3,1
201516,CL1E003004,SCUOLA PRIMARIA,1,16,16,0,0,0
201516,CE1E015005,SCUOLA PRIMARIA,5,20,19,1,1,0
201516,SA1E025004,SCUOLA PRIMARIA,5,4,4,0,0,0
201516,RMPM08500E,SCUOLA SECONDARIA II GRADO,3,21,18,3,0,3
201516,MITD5V500H,SCUOLA SECONDARIA II GRADO,1,50,46,4,3,1
201516,PA1M01800L,SCUOLA SECONDARIA I GRADO,3,15,14,1,0,1
201516,MI1M01700A,SCUOLA SECONDARIA I GRADO,1,46,44,2,2,0
201516,TA1E00700G,SCUOLA PRIMARIA,3,14,14,0,0,0
201516,NA1E03200R,SCUOLA PRIMARIA,2,11,11,0,0,0
201516,UD1E00500G,SCUOLA PRIMARIA,2,18,18,0,0,0
201516,BSPMNI500T,SCUOLA SECONDARIA II GRADO,1,26,26,0,0,0
201516,BSPSTZ5004,SCUOLA SECONDARIA II GRADO,4,8,7,1,0,1
201516,FI1E03300C,SCUOLA PRIMARIA,4,23,23,0,0,0
201516,RMPSE55000,SCUOLA SECONDARIA II GRADO,2,31,31,0,0,0
201516,NATD5N500Q,SCUOLA SECONDARIA II GRADO,1,28,28,0,0,0
201516,FR1E010004,SCUOLA PRIMARIA,1,3,3,0,0,0
201516,AR1M002006,SCUOLA SECONDARIA I GRADO,3,10,10,0,0,0
201516,ANRFBS500Z,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
201516,RM1E056008,SCUOLA PRIMARIA,2,17,17,0,0,0
201516,TO1E04200T,SCUOLA PRIMARIA,5,56,55,1,1,0
201516,MI1E07200N,SCUOLA PRIMARIA,4,23,23,0,0,0
201516,SO1E00100E,SCUOLA PRIMARIA,2,13,13,0,0,0
201516,SAPS09500G,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
201516,BR1E007001,SCUOLA PRIMARIA,4,12,12,0,0,0
201516,NO1E00800V,SCUOLA PRIMARIA,1,23,23,0,0,0
201516,PV1E00500L,SCUOLA PRIMARIA,3,42,41,1,1,0
201516,NATD53500N,SCUOLA SECONDARIA II GRADO,1,9,9,0,0,0
201516,TA1E00800B,SCUOLA PRIMARIA,3,20,20,0,0,0
201516,PRTD02500N,SCUOLA SECONDARIA II GRADO,2,16,15,1,0,1
201516,CT1E03400R,SCUOLA PRIMARIA,2,15,14,1,1,0
201516,RCPL01500V,SCUOLA SECONDARIA II GRADO,1,5,5,0,0,0
201516,MI1E03600E,SCUOLA PRIMARIA,1,9,8,1,0,1
201516,RMPC29500P,SCUOLA SECONDARIA II GRADO,4,10,9,1,0,1
201516,GE1E02800T,SCUOLA PRIMARIA,1,21,21,0,0,0
201516,SP1E002008,SCUOLA PRIMARIA,5,28,27,1,1,0
201516,MI1EAE500E,SCUOLA PRIMARIA,1,18,15,3,1,2
201516,PARI025001,SCUOLA SECONDARIA II GRADO,5,9,9,0,0,0
201516,RMPM7V500G,SCUOLA SECONDARIA II GRADO,2,48,48,0,0,0
201516,SA1E011006,SCUOLA PRIMARIA,4,25,23,2,0,2
201516,PEPS995008,SCUOLA SECONDARIA II GRADO,2,2,2,0,0,0
201516,RMPQ06500D,SCUOLA SECONDARIA II GRADO,2,12,12,0,0,0
201516,BA1E005007,SCUOLA PRIMARIA,2,24,24,0,0,0
201516,BO1M00300Q,SCUOLA SECONDARIA I GRADO,2,27,27,0,0,0
201516,VI1M01400E,SCUOLA SECONDARIA I GRADO,2,2,2,0,0,0
201516,GE1E013004,SCUOLA PRIMARIA,3,21,20,1,0,1
201516,RNPL01500X,SCUOLA SECONDARIA II GRADO,3,16,15,1,0,1
201516,REPS00500P,SCUOLA SECONDARIA II GRADO,2,11,11,0,0,0
201516,MIPM01500Q,SCUOLA SECONDARIA II GRADO,3,25,25,0,0,0
201516,AGTD12500E,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
201516,PO1E001001,SCUOLA PRIMARIA,1,27,27,0,0,0
201516,VAPL08500N,SCUOLA SECONDARIA II GRADO,3,13,13,0,0,0
201516,NA1E094004,SCUOLA PRIMARIA,5,22,22,0,0,0
201516,LI1E006005,SCUOLA PRIMARIA,2,40,40,0,0,0
201516,NA1E07500P,SCUOLA PRIMARIA,2,30,29,1,0,1
201516,MIPS43500B,SCUOLA SECONDARIA II GRADO,3,32,31,1,0,1
201516,BGSLQP500D,SCUOLA SECONDARIA II GRADO,1,5,5,0,0,0
201516,SP1E003004,SCUOLA PRIMARIA,3,21,21,0,0,0
201516,TVPS065004,SCUOLA SECONDARIA II GRADO,2,27,27,0,0,0
201516,TEPS335003,SCUOLA SECONDARIA II GRADO,5,17,17,0,0,0
201516,RM1E09800A,SCUOLA PRIMARIA,5,16,16,0,0,0
201516,NAPL27500C,SCUOLA SECONDARIA II GRADO,2,18,18,0,0,0
201516,PAPS115002,SCUOLA SECONDARIA II GRADO,1,9,9,0,0,0
201516,CRPC035004,SCUOLA SECONDARIA II GRADO,5,29,29,0,0,0
201516,PV1M004002,SCUOLA SECONDARIA I GRADO,1,22,19,3,1,2
201516,TO1M05200N,SCUOLA SECONDARIA I GRADO,1,63,60,3,0,3
201516,NA1E127006,SCUOLA PRIMARIA,5,37,37,0,0,0
201516,NATD305004,SCUOLA SECONDARIA II GRADO,4,9,9,0,0,0
201516,RM1M05000E,SCUOLA SECONDARIA I GRADO,3,26,26,0,0,0
201516,FO1E001006,SCUOLA PRIMARIA,1,14,14,0,0,0
201516,VA1M01900X,SCUOLA SECONDARIA I GRADO,1,23,20,3,1,2
201516,NA1M059002,SCUOLA SECONDARIA I GRADO,2,11,11,0,0,0
201516,FI1M010001,SCUOLA SECONDARIA I GRADO,3,24,20,4,0,4
201516,SRTL38500X,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
201516,MIPL34500X,SCUOLA SECONDARIA II GRADO,4,10,9,1,1,0
201516,MI1E024008,SCUOLA PRIMARIA,1,24,23,1,0,1
201516,CE1E05500G,SCUOLA PRIMARIA,2,7,7,0,0,0
201516,NATL145007,SCUOLA SECONDARIA II GRADO,4,6,6,0,0,0
201516,RMPC285004,SCUOLA SECONDARIA II GRADO,1,35,34,1,1,0
201516,VVSD00500Q,SCUOLA SECONDARIA II GRADO,5,29,29,0,0,0
201516,CE1E016001,SCUOLA PRIMARIA,3,19,19,0,0,0
201516,RA1E00300B,SCUOLA PRIMARIA,4,27,26,1,0,1
201516,RM1M102002,SCUOLA SECONDARIA I GRADO,1,24,18,6,0,6
201516,MIPSN6500B,SCUOLA SECONDARIA II GRADO,4,8,8,0,0,0
201516,RMPS41500P,SCUOLA SECONDARIA II GRADO,3,17,17,0,0,0
201516,PA1E165003,SCUOLA PRIMARIA,3,9,7,2,2,0
201516,NA1E01100Q,SCUOLA PRIMARIA,3,18,16,2,0,2
201516,BA1E00900E,SCUOLA PRIMARIA,4,99,98,1,0,1
201516,MI1M018006,SCUOLA SECONDARIA I GRADO,1,71,71,0,0,0
201516,VI1E00600A,SCUOLA PRIMARIA,4,21,21,0,0,0
201516,CE1EBT500B,SCUOLA PRIMARIA,3,4,4,0,0,0
201516,RM1M024002,SCUOLA SECONDARIA I GRADO,1,72,72,0,0,0
201516,PGPC00500C,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
201516,TS1E006009,SCUOLA PRIMARIA,3,17,15,2,1,1
201516,SRTL38500X,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
201516,BLPM01500Q,SCUOLA SECONDARIA II GRADO,2,20,20,0,0,0
201516,CTRI415009,SCUOLA SECONDARIA II GRADO,2,1,1,0,0,0
201516,NA1E27800X,SCUOLA PRIMARIA,1,32,32,0,0,0
201516,CO1E01000E,SCUOLA PRIMARIA,5,43,43,0,0,0
201516,FR1E002005,SCUOLA PRIMARIA,2,19,17,2,1,1
201516,VRPC01500G,SCUOLA SECONDARIA II GRADO,1,18,18,0,0,0
201516,TO1E03500P,SCUOLA PRIMARIA,5,84,83,1,0,1
201516,NAPS265003,SCUOLA SECONDARIA II GRADO,1,13,13,0,0,0
201516,BGPS065005,SCUOLA SECONDARIA II GRADO,3,16,16,0,0,0
201516,TOPS20500T,SCUOLA SECONDARIA II GRADO,5,30,30,0,0,0
201516,NA1E17300X,SCUOLA PRIMARIA,1,15,15,0,0,0
201516,FG1E01700T,SCUOLA PRIMARIA,5,19,18,1,0,1
201516,MI1M07400E,SCUOLA SECONDARIA I GRADO,3,18,16,2,0,2
201516,ME1E01200P,SCUOLA PRIMARIA,3,34,32,2,0,2
201516,NATD455002,SCUOLA SECONDARIA II GRADO,2,8,8,0,0,0
201516,BO1E01000N,SCUOLA PRIMARIA,3,22,22,0,0,0
201516,TV1E014002,SCUOLA PRIMARIA,4,11,11,0,0,0
201516,BG1E006004,SCUOLA PRIMARIA,4,66,65,1,1,0
201516,MI1E053008,SCUOLA PRIMARIA,5,55,55,0,0,0
201516,FI1M028006,SCUOLA SECONDARIA I GRADO,2,17,8,9,0,9
201516,BSTF4M5001,SCUOLA SECONDARIA II GRADO,1,6,3,3,0,3
201516,BG1E01200B,SCUOLA PRIMARIA,3,31,31,0,0,0
201516,NA1EPD500H,SCUOLA PRIMARIA,1,4,4,0,0,0
201516,RM1E03800P,SCUOLA PRIMARIA,3,11,7,4,2,2
201516,FI1E00900G,SCUOLA PRIMARIA,2,23,20,3,0,3
201516,MI1E137007,SCUOLA PRIMARIA,1,12,9,3,3,0
201516,BG1M023003,SCUOLA SECONDARIA I GRADO,3,19,19,0,0,0
201516,VR1E003007,SCUOLA PRIMARIA,1,30,30,0,0,0
201516,RM1E04500T,SCUOLA PRIMARIA,4,14,14,0,0,0
201516,MI1E047001,SCUOLA PRIMARIA,3,70,70,0,0,0
201516,PI1E00100Q,SCUOLA PRIMARIA,2,13,13,0,0,0
201516,BS1M02300G,SCUOLA SECONDARIA I GRADO,2,88,87,1,0,1
201516,TP1E003005,SCUOLA PRIMARIA,1,3,2,1,0,1
201516,NA1E22400G,SCUOLA PRIMARIA,4,78,75,3,0,3
201516,NA1E285003,SCUOLA PRIMARIA,5,21,21,0,0,0
201516,VT1E001006,SCUOLA PRIMARIA,1,19,17,2,1,1
201516,BGPSDM500A,SCUOLA SECONDARIA II GRADO,1,13,13,0,0,0
201516,RMRFB3500L,SCUOLA SECONDARIA II GRADO,2,2,2,0,0,0
201516,MI1E003007,SCUOLA PRIMARIA,2,47,45,2,0,2
201516,COTEA1500D,SCUOLA SECONDARIA II GRADO,5,4,4,0,0,0
201516,RMPS41500P,SCUOLA SECONDARIA II GRADO,4,21,21,0,0,0
201516,NA1E029001,SCUOLA PRIMARIA,1,18,18,0,0,0
201516,BA1E01700D,SCUOLA PRIMARIA,5,27,27,0,0,0
201516,BI1M01000N,SCUOLA SECONDARIA I GRADO,3,24,24,0,0,0
201516,COPSNU500Z,SCUOLA SECONDARIA II GRADO,2,10,8,2,0,2
201516,LU1E003004,SCUOLA PRIMARIA,4,15,13,2,0,2
201516,METH68500U,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
201516,SAPC005001,SCUOLA SECONDARIA II GRADO,4,2,2,0,0,0
201516,BOPSVN5005,SCUOLA SECONDARIA II GRADO,5,13,13,0,0,0
201516,TO1M048002,SCUOLA SECONDARIA I GRADO,3,47,45,2,0,2
201516,CT1E010008,SCUOLA PRIMARIA,3,23,21,2,0,2
201516,ME1E001008,SCUOLA PRIMARIA,1,36,33,3,1,2
201516,LCSL6A500O,SCUOLA SECONDARIA II GRADO,5,12,12,0,0,0
201516,BS1M02100X,SCUOLA SECONDARIA I GRADO,1,38,38,0,0,0
201516,PG1E00400E,SCUOLA PRIMARIA,3,11,11,0,0,0
201516,PD1E012008,SCUOLA PRIMARIA,4,15,15,0,0,0
201516,CTPS09500D,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
201516,MI1E01500D,SCUOLA PRIMARIA,5,42,41,1,0,1
201516,CN1E00300P,SCUOLA PRIMARIA,1,13,13,0,0,0
201516,PAPLST500V,SCUOLA SECONDARIA II GRADO,2,11,11,0,0,0
201516,BG1M01300C,SCUOLA SECONDARIA I GRADO,1,113,111,2,0,2
201516,NA1E198008,SCUOLA PRIMARIA,3,14,14,0,0,0
201516,VIPLVN5005,SCUOLA SECONDARIA II GRADO,5,13,13,0,0,0
201516,PN1E001008,SCUOLA PRIMARIA,3,40,40,0,0,0
201516,NA1E05000A,SCUOLA PRIMARIA,5,10,9,1,0,1
201516,RMPS695009,SCUOLA SECONDARIA II GRADO,3,13,12,1,1,0
201516,AQ1E00700D,SCUOLA PRIMARIA,2,23,23,0,0,0
201516,ATPL025008,SCUOLA SECONDARIA II GRADO,5,8,8,0,0,0
201516,TO1E05800B,SCUOLA PRIMARIA,4,23,22,1,1,0
201516,PVRFL2500T,SCUOLA SECONDARIA II GRADO,1,7,6,1,0,1
201516,AL1E6U500H,SCUOLA PRIMARIA,3,5,5,0,0,0
201516,RM1E15200T,SCUOLA PRIMARIA,2,26,23,3,1,2
201516,PV1M00500T,SCUOLA SECONDARIA I GRADO,1,53,53,0,0,0
201516,RMPL325007,SCUOLA SECONDARIA II GRADO,5,13,11,2,1,1
201516,CT1E02300A,SCUOLA PRIMARIA,4,22,22,0,0,0
201516,NA1E00400L,SCUOLA PRIMARIA,5,17,17,0,0,0
201516,PA1E01000R,SCUOLA PRIMARIA,5,27,27,0,0,0
201516,PDPL04500G,SCUOLA SECONDARIA II GRADO,1,16,16,0,0,0
201516,BS1E010008,SCUOLA PRIMARIA,2,25,25,0,0,0
201516,RE1E002002,SCUOLA PRIMARIA,2,63,61,2,1,1
201516,LISL00500B,SCUOLA SECONDARIA II GRADO,5,14,14,0,0,0
201516,CE1E05600B,SCUOLA PRIMARIA,1,11,11,0,0,0
201516,NA1E05900R,SCUOLA PRIMARIA,2,26,26,0,0,0
201516,VTTD015005,SCUOLA SECONDARIA II GRADO,2,2,2,0,0,0
201516,TO1E02100R,SCUOLA PRIMARIA,4,53,52,1,0,1
201516,PATD34500B,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
201516,VA1E4D500Q,SCUOLA PRIMARIA,2,27,25,2,0,2
201516,MI1M085001,SCUOLA SECONDARIA I GRADO,3,87,87,0,0,0
201516,NA1E23200E,SCUOLA PRIMARIA,3,10,10,0,0,0
201516,TO1M01100B,SCUOLA SECONDARIA I GRADO,3,20,19,1,1,0
201516,PE1M003009,SCUOLA SECONDARIA I GRADO,3,11,11,0,0,0
201516,VIPLF65007,SCUOLA SECONDARIA II GRADO,2,6,6,0,0,0
201516,CEPS76500Q,SCUOLA SECONDARIA II GRADO,1,11,10,1,1,0
201516,MIPS01500P,SCUOLA SECONDARIA II GRADO,3,15,15,0,0,0
201516,UD1M003005,SCUOLA SECONDARIA I GRADO,3,27,27,0,0,0
201516,SATF02500B,SCUOLA SECONDARIA II GRADO,2,9,9,0,0,0
201516,PO1E00700X,SCUOLA PRIMARIA,5,39,30,9,0,9
201516,FRRFLA500P,SCUOLA SECONDARIA II GRADO,2,1,1,0,0,0
201516,MIPL075005,SCUOLA SECONDARIA II GRADO,3,13,13,0,0,0
201516,FR1E002005,SCUOLA PRIMARIA,5,29,28,1,0,1
201516,MIPS295009,SCUOLA SECONDARIA II GRADO,5,56,56,0,0,0
201516,RM1E17400P,SCUOLA PRIMARIA,4,46,46,0,0,0
201516,TO1E02200L,SCUOLA PRIMARIA,2,39,39,0,0,0
201516,NA1E17400Q,SCUOLA PRIMARIA,3,8,8,0,0,0
201516,RMPMBG500A,SCUOLA SECONDARIA II GRADO,1,8,8,0,0,0
201516,RMPL285002,SCUOLA SECONDARIA II GRADO,3,22,22,0,0,0
201516,RM1E13900B,SCUOLA PRIMARIA,3,16,16,0,0,0
201516,GE1M03400A,SCUOLA SECONDARIA I GRADO,3,20,19,1,0,1
201516,LC1E008008,SCUOLA PRIMARIA,3,16,16,0,0,0
201516,CTTD92500V,SCUOLA SECONDARIA II GRADO,3,13,13,0,0,0
201516,VEPL04500N,SCUOLA SECONDARIA II GRADO,4,7,6,1,0,1
201516,BATD19500L,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
201516,PETD03500L,SCUOLA SECONDARIA II GRADO,4,8,6,2,0,2
201516,RCPC02500G,SCUOLA SECONDARIA II GRADO,3,13,13,0,0,0
201516,RM1E20800L,SCUOLA PRIMARIA,2,19,16,3,0,3
201516,CAPQ00500E,SCUOLA SECONDARIA II GRADO,3,28,27,1,0,1
201516,NA1E25300G,SCUOLA PRIMARIA,5,21,21,0,0,0
201516,NAPS4U500S,SCUOLA SECONDARIA II GRADO,1,19,19,0,0,0
201516,NATN9F500P,SCUOLA SECONDARIA II GRADO,1,6,6,0,0,0
201516,NATFPQ500Q,SCUOLA SECONDARIA II GRADO,2,6,6,0,0,0
201516,RA1M00400C,SCUOLA SECONDARIA I GRADO,2,45,44,1,1,0
201516,MI1E07900C,SCUOLA PRIMARIA,3,23,23,0,0,0
201516,SP1E00400X,SCUOLA PRIMARIA,2,26,26,0,0,0
201516,CE1E03300P,SCUOLA PRIMARIA,1,14,14,0,0,0
201516,TOPM035001,SCUOLA SECONDARIA II GRADO,5,28,28,0,0,0
201516,NOPL015002,SCUOLA SECONDARIA II GRADO,3,9,9,0,0,0
201516,VA1E009004,SCUOLA PRIMARIA,2,31,31,0,0,0
201516,PAPM065007,SCUOLA SECONDARIA II GRADO,4,2,2,0,0,0
201516,NATD46500L,SCUOLA SECONDARIA II GRADO,2,2,2,0,0,0
201516,VATFGA500N,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
201516,RM1E00200X,SCUOLA PRIMARIA,1,17,16,1,1,0
201516,LETB01500P,SCUOLA SECONDARIA II GRADO,2,15,14,1,0,1
201516,RM1E00400G,SCUOLA PRIMARIA,2,16,15,1,1,0
201516,NARH02500L,SCUOLA SECONDARIA II GRADO,3,29,29,0,0,0
201516,NA1E10800R,SCUOLA PRIMARIA,3,38,38,0,0,0
201516,VAPM04500D,SCUOLA SECONDARIA II GRADO,4,18,18,0,0,0
201516,NATNHS5003,SCUOLA SECONDARIA II GRADO,1,8,8,0,0,0
201516,MI1E04200T,SCUOLA PRIMARIA,1,51,51,0,0,0
201516,PCPQ145008,SCUOLA SECONDARIA II GRADO,3,19,19,0,0,0
201516,FRPC02500X,SCUOLA SECONDARIA II GRADO,5,17,17,0,0,0
201516,RM1E086004,SCUOLA PRIMARIA,5,17,15,2,0,2
201516,SAPSC35005,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
201516,MISL075007,SCUOLA SECONDARIA II GRADO,1,43,43,0,0,0
201516,MI1E13900V,SCUOLA PRIMARIA,2,43,43,0,0,0
201516,CA1E013003,SCUOLA PRIMARIA,1,26,26,0,0,0
201516,CE1E02700B,SCUOLA PRIMARIA,4,14,13,1,1,0
201516,NATF28500A,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
201516,RMPC065005,SCUOLA SECONDARIA II GRADO,4,23,23,0,0,0
201516,LE1M00300G,SCUOLA SECONDARIA I GRADO,1,29,29,0,0,0
201516,NATF15500N,SCUOLA SECONDARIA II GRADO,1,43,43,0,0,0
201516,TVTF015005,SCUOLA SECONDARIA II GRADO,1,12,12,0,0,0
201516,VE1E00400B,SCUOLA PRIMARIA,5,51,46,5,0,5
201516,MNTD04500V,SCUOLA SECONDARIA II GRADO,5,18,17,1,0,1
201516,RM1E14400V,SCUOLA PRIMARIA,5,10,9,1,1,0
201516,TORI05500A,SCUOLA SECONDARIA II GRADO,4,7,6,1,1,0
201516,NA1E19700C,SCUOLA PRIMARIA,1,10,10,0,0,0
201516,RMTD00500C,SCUOLA SECONDARIA II GRADO,3,8,8,0,0,0
201516,PA1E00300N,SCUOLA PRIMARIA,1,13,10,3,1,2
201516,GE1E019003,SCUOLA PRIMARIA,2,16,16,0,0,0
201516,BATD65500E,SCUOLA SECONDARIA II GRADO,5,33,33,0,0,0
201516,SATD22500V,SCUOLA SECONDARIA II GRADO,1,2,2,0,0,0
201516,TVPC48500H,SCUOLA SECONDARIA II GRADO,3,18,17,1,0,1
201516,NAPS405005,SCUOLA SECONDARIA II GRADO,4,8,8,0,0,0
201516,BGPSQZ500T,SCUOLA SECONDARIA II GRADO,2,11,11,0,0,0
201516,IM1E00500L,SCUOLA PRIMARIA,4,20,17,3,0,3
201516,SR1E00600R,SCUOLA PRIMARIA,1,21,20,1,1,0
201516,COPSNU500Z,SCUOLA SECONDARIA II GRADO,5,9,9,0,0,0
201516,GRPL01500B,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
201516,VE1M00500C,SCUOLA SECONDARIA I GRADO,1,51,51,0,0,0
201516,RM1E105008,SCUOLA PRIMARIA,5,16,16,0,0,0
201516,NAPLOG500P,SCUOLA SECONDARIA II GRADO,4,14,14,0,0,0
201516,BORC10500R,SCUOLA SECONDARIA II GRADO,3,31,31,0,0,0
201516,SA1E018001,SCUOLA PRIMARIA,5,17,16,1,1,0
201516,PDPS065002,SCUOLA SECONDARIA II GRADO,2,24,23,1,0,1
201516,VARH01500A,SCUOLA SECONDARIA II GRADO,5,46,43,3,0,3
201516,CTPC01500D,SCUOLA SECONDARIA II GRADO,1,12,12,0,0,0
201516,NA1E01100Q,SCUOLA PRIMARIA,1,17,17,0,0,0
201516,MI1E06000B,SCUOLA PRIMARIA,1,51,44,7,1,6
201516,BS1M013001,SCUOLA SECONDARIA I GRADO,1,64,64,0,0,0
201516,NARI01500D,SCUOLA SECONDARIA II GRADO,3,7,7,0,0,0
201516,BSPMNI500T,SCUOLA SECONDARIA II GRADO,2,26,26,0,0,0
201516,FI1M029002,SCUOLA SECONDARIA I GRADO,3,43,39,4,0,4
201516,NARH43500N,SCUOLA SECONDARIA II GRADO,4,8,8,0,0,0
201516,BSPLLZ5006,SCUOLA SECONDARIA II GRADO,5,23,23,0,0,0
201516,LIPL035005,SCUOLA SECONDARIA II GRADO,3,10,10,0,0,0
201516,VAPM01500N,SCUOLA SECONDARIA II GRADO,2,22,22,0,0,0
201516,ANRFBS500Z,SCUOLA SECONDARIA II GRADO,3,5,3,2,0,2
201516,MI1E02900B,SCUOLA PRIMARIA,5,43,43,0,0,0
201516,CE1E06300E,SCUOLA PRIMARIA,2,13,6,7,1,6
201516,VR1M019002,SCUOLA SECONDARIA I GRADO,1,13,13,0,0,0
201516,PARI045006,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
201516,TVTD02500D,SCUOLA SECONDARIA II GRADO,3,15,15,0,0,0
201516,SA1E01900R,SCUOLA PRIMARIA,3,10,10,0,0,0
201516,FG1E01100V,SCUOLA PRIMARIA,4,14,13,1,0,1
201516,LC1E00100D,SCUOLA PRIMARIA,3,24,24,0,0,0
201516,RGPL04500E,SCUOLA SECONDARIA II GRADO,5,9,9,0,0,0
201516,MI1M00700Q,SCUOLA SECONDARIA I GRADO,2,42,42,0,0,0
201516,NA1E052002,SCUOLA PRIMARIA,2,25,25,0,0,0
201516,UD1M00100D,SCUOLA SECONDARIA I GRADO,2,48,48,0,0,0
201516,SS1E01200G,SCUOLA PRIMARIA,2,21,19,2,0,2
201516,FI1E028001,SCUOLA PRIMARIA,3,9,9,0,0,0
201516,BG1E01200B,SCUOLA PRIMARIA,5,53,52,1,0,1
201516,MERHH5500F,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
